"","CHIEF_COMPLAINT","total_cases","freq","type"
"1","Abdominal Complaints",NA,0.0539152759948652,"Image + Image Batching Rate"
"2","Abdominal Complaints",6232,0.127381244379037,"Fraction of Complaint"
"3","Abdominal Complaints",NA,0.271341463414634,"Lab + Image Batching Rate"
"4","Back or Flank Pain",NA,0.184561128526646,"Image + Image Batching Rate"
"5","Back or Flank Pain",2552,0.0521625378137519,"Fraction of Complaint"
"6","Back or Flank Pain",NA,0.223746081504702,"Lab + Image Batching Rate"
"7","Chest Pain",3525,0.0720505273485406,"Fraction of Complaint"
"8","Chest Pain",NA,0.737021276595745,"Lab + Image Batching Rate"
"9","Chest Pain",NA,0.0201418439716312,"Image + Image Batching Rate"
"10","Extremity Complaints",NA,0.194112060778727,"Lab + Image Batching Rate"
"11","Extremity Complaints",NA,0.0773029439696106,"Image + Image Batching Rate"
"12","Extremity Complaints",5265,0.107615894039735,"Fraction of Complaint"
"13","Falls, Motor Vehicle Crashes, Assaults, and Trauma",NA,0.510289794204116,"Image + Image Batching Rate"
"14","Falls, Motor Vehicle Crashes, Assaults, and Trauma",NA,0.230995380092398,"Lab + Image Batching Rate"
"15","Falls, Motor Vehicle Crashes, Assaults, and Trauma",2381,0.0486673207423759,"Fraction of Complaint"
"16","Gastrointestinal Issues",NA,0.195907312669275,"Lab + Image Batching Rate"
"17","Gastrointestinal Issues",NA,0.0415287390911827,"Image + Image Batching Rate"
"18","Gastrointestinal Issues",3323,0.0679216744338157,"Fraction of Complaint"
"19","Neurological Issue",NA,0.474678111587983,"Lab + Image Batching Rate"
"20","Neurological Issue",3495,0.0714373313711062,"Fraction of Complaint"
"21","Neurological Issue",NA,0.40343347639485,"Image + Image Batching Rate"
"22","Shortness of Breath",NA,0.028658125421443,"Image + Image Batching Rate"
"23","Shortness of Breath",2966,0.0606246423023465,"Fraction of Complaint"
"24","Shortness of Breath",NA,0.672285906945381,"Lab + Image Batching Rate"
"25","Skin Complaints",NA,0.0330578512396694,"Image + Image Batching Rate"
"26","Skin Complaints",2178,0.0445180279617366,"Fraction of Complaint"
"27","Skin Complaints",NA,0.102846648301194,"Lab + Image Batching Rate"
"28","Upper Respiratory Symptoms",1917,0.0391832229580574,"Fraction of Complaint"
"29","Upper Respiratory Symptoms",NA,0.0297339593114241,"Image + Image Batching Rate"
"30","Upper Respiratory Symptoms",NA,0.392279603547209,"Lab + Image Batching Rate"
